# YCH4, LaminarViscosity
9.824311733245849609e-01,1.105840874515706673e-05
9.823496937751770020e-01,1.105872979678679258e-05
9.822682142257690430e-01,1.105904993892181665e-05
9.821867346763610840e-01,1.105937099055154249e-05
9.821052551269531250e-01,1.105969204218126833e-05
9.820237755775451660e-01,1.106001218431629241e-05
9.819422960281372070e-01,1.106033323594601825e-05
9.818608164787292480e-01,1.106065337808104232e-05
9.817793369293212891e-01,1.106097442971076816e-05
9.816978573799133301e-01,1.106129548134049401e-05
9.816163778305053711e-01,1.106161562347551808e-05
9.815348982810974121e-01,1.106193667510524392e-05
9.814534783363342285e-01,1.106225772673496976e-05
9.813719987869262695e-01,1.106257786886999384e-05
9.812905192375183105e-01,1.106289892049971968e-05
9.812090396881103516e-01,1.106321997212944552e-05
9.811275601387023926e-01,1.106354011426446959e-05
9.810460805892944336e-01,1.106386116589419544e-05
9.809646010398864746e-01,1.106418130802921951e-05
9.808831214904785156e-01,1.106450235965894535e-05
9.808016419410705566e-01,1.106482341128867120e-05
9.807201623916625977e-01,1.106514355342369527e-05
9.806386828422546387e-01,1.106546460505342111e-05
9.805572032928466797e-01,1.106578565668314695e-05
9.804757237434387207e-01,1.106610579881817102e-05
9.803942441940307617e-01,1.106642685044789687e-05
9.803127646446228027e-01,1.106674790207762271e-05
9.802312850952148438e-01,1.106706804421264678e-05
9.801498055458068848e-01,1.106738909584237263e-05
9.800683259963989258e-01,1.106771014747209847e-05
9.799868464469909668e-01,1.106803028960712254e-05
9.799053668975830078e-01,1.106835134123684838e-05
9.798238873481750488e-01,1.106867148337187245e-05
9.797424077987670898e-01,1.106899253500159830e-05
9.796609282493591309e-01,1.106931358663132414e-05
9.795795083045959473e-01,1.106963372876634821e-05
9.794980287551879883e-01,1.106995478039607406e-05
9.794165492057800293e-01,1.107027583202579990e-05
9.793350696563720703e-01,1.107059597416082397e-05
9.792535901069641113e-01,1.107091702579054981e-05
9.791721105575561523e-01,1.107123807742027566e-05
9.790906310081481934e-01,1.107155821955529973e-05
9.790091514587402344e-01,1.107187927118502557e-05
9.789276719093322754e-01,1.107219941332004964e-05
9.788461923599243164e-01,1.107252046494977549e-05
9.787647128105163574e-01,1.107284151657950133e-05
9.786832332611083984e-01,1.107316165871452540e-05
9.786017537117004395e-01,1.107348271034425125e-05
9.785202741622924805e-01,1.107380376197397709e-05
9.784387946128845215e-01,1.107412390410900116e-05
9.783573150634765625e-01,1.107444495573872700e-05
9.782758355140686035e-01,1.107476600736845285e-05
9.781943559646606445e-01,1.107508614950347692e-05
9.781128764152526855e-01,1.107540720113320276e-05
9.780313968658447266e-01,1.107572734326822683e-05
9.779499173164367676e-01,1.107604839489795268e-05
9.777865409851074219e-01,1.107669595512561500e-05
9.775207042694091797e-01,1.107775278796907514e-05
9.772548675537109375e-01,1.107880871131783351e-05
9.769890904426574707e-01,1.107986554416129366e-05
9.767232537269592285e-01,1.108092146751005203e-05
9.764574170112609863e-01,1.108197830035351217e-05
9.761915802955627441e-01,1.108303422370227054e-05
9.759257435798645020e-01,1.108409105654573068e-05
9.756599664688110352e-01,1.108514697989448905e-05
9.753941297531127930e-01,1.108620381273794919e-05
9.751282930374145508e-01,1.108725973608670756e-05
9.748624563217163086e-01,1.108831656893016770e-05
9.745966792106628418e-01,1.108937249227892607e-05
9.743308424949645996e-01,1.109042932512238622e-05
9.740650057792663574e-01,1.109148524847114459e-05
9.737991690635681152e-01,1.109254208131460473e-05
9.735333919525146484e-01,1.109359800466336310e-05
9.732675552368164062e-01,1.109465392801212147e-05
9.730017185211181641e-01,1.109571076085558161e-05
9.727358818054199219e-01,1.109676668420433998e-05
9.724700450897216797e-01,1.109782351704780012e-05
9.722042679786682129e-01,1.109887944039655849e-05
9.719384312629699707e-01,1.109993627324001864e-05
9.716725945472717285e-01,1.110099219658877701e-05
9.714067578315734863e-01,1.110204902943223715e-05
9.711409807205200195e-01,1.110310495278099552e-05
9.708751440048217773e-01,1.110416178562445566e-05
9.706093072891235352e-01,1.110521770897321403e-05
9.703434705734252930e-01,1.110627454181667417e-05
9.700776934623718262e-01,1.110733046516543254e-05
9.698118567466735840e-01,1.110838729800889269e-05
9.695460200309753418e-01,1.110944322135765105e-05
9.692801833152770996e-01,1.111050005420111120e-05
9.690143465995788574e-01,1.111155597754986957e-05
9.687485694885253906e-01,1.111261281039332971e-05
9.684827327728271484e-01,1.111366873374208808e-05
9.682168960571289062e-01,1.111472556658554822e-05
9.679510593414306641e-01,1.111578148993430659e-05
9.676852822303771973e-01,1.111683832277776673e-05
9.674194455146789551e-01,1.111789424612652510e-05
9.671536087989807129e-01,1.111895107896998525e-05
9.668877720832824707e-01,1.112000700231874362e-05
9.666219949722290039e-01,1.112106383516220376e-05
9.663561582565307617e-01,1.112211975851096213e-05
9.660903215408325195e-01,1.112317659135442227e-05
9.658244848251342773e-01,1.112423251470318064e-05
9.655586481094360352e-01,1.112528934754664078e-05
9.652928709983825684e-01,1.112634527089539915e-05
9.650270342826843262e-01,1.112740210373885930e-05
9.647611975669860840e-01,1.112845802708761767e-05
9.644953608512878418e-01,1.112951485993107781e-05
9.642295837402343750e-01,1.113057078327983618e-05
9.639637470245361328e-01,1.113162670662859455e-05
9.636979103088378906e-01,1.113268353947205469e-05
9.634320735931396484e-01,1.113373946282081306e-05
9.631662964820861816e-01,1.113479629566427320e-05
9.626884460449218750e-01,1.113673351937904954e-05
9.621840715408325195e-01,1.113878079195274040e-05
9.616797566413879395e-01,1.114082806452643126e-05
9.611753821372985840e-01,1.114287533710012212e-05
9.606710672378540039e-01,1.114492351916851476e-05
9.601667523384094238e-01,1.114697079174220562e-05
9.596623778343200684e-01,1.114901806431589648e-05
9.591580629348754883e-01,1.115106533688958734e-05
9.586536884307861328e-01,1.115311260946327820e-05
9.581493735313415527e-01,1.115515988203696907e-05
9.576449990272521973e-01,1.115720806410536170e-05
9.571406841278076172e-01,1.115925533667905256e-05
9.566363096237182617e-01,1.116130260925274342e-05
9.561319947242736816e-01,1.116334988182643428e-05
9.556276798248291016e-01,1.116539715440012515e-05
9.551233053207397461e-01,1.116744442697381601e-05
9.546189904212951660e-01,1.116949169954750687e-05
9.541146159172058105e-01,1.117153988161589950e-05
9.536103010177612305e-01,1.117358715418959036e-05
9.531059265136718750e-01,1.117563442676328123e-05
9.526016116142272949e-01,1.117768169933697209e-05
9.520972967147827148e-01,1.117972897191066295e-05
9.515929222106933594e-01,1.118177624448435381e-05
9.510886073112487793e-01,1.118382442655274644e-05
9.505842328071594238e-01,1.118587169912643731e-05
9.500799179077148438e-01,1.118791897170012817e-05
9.495755434036254883e-01,1.118996624427381903e-05
9.490712285041809082e-01,1.119201351684750989e-05
9.485668540000915527e-01,1.119406078942120075e-05
9.480625391006469727e-01,1.119610806199489161e-05
9.475582242012023926e-01,1.119815624406328425e-05
9.470538496971130371e-01,1.120020351663697511e-05
9.465495347976684570e-01,1.120225078921066597e-05
9.460451602935791016e-01,1.120429806178435683e-05
9.455408453941345215e-01,1.120634533435804769e-05
9.450364708900451660e-01,1.120839260693173856e-05
9.445321559906005859e-01,1.121043987950542942e-05
9.440278410911560059e-01,1.121248806157382205e-05
9.435234665870666504e-01,1.121453533414751291e-05
9.430191516876220703e-01,1.121658260672120377e-05
9.425147771835327148e-01,1.121862987929489464e-05
9.420104622840881348e-01,1.122067715186858550e-05
9.415060877799987793e-01,1.122272442444227636e-05
9.410017728805541992e-01,1.122477260651066899e-05
9.404973983764648438e-01,1.122681987908435985e-05
9.399930834770202637e-01,1.122886715165805072e-05
9.394887685775756836e-01,1.123091442423174158e-05
9.389843940734863281e-01,1.123296169680543244e-05
9.384800791740417480e-01,1.123500896937912330e-05
9.379757046699523926e-01,1.123705624195281416e-05
9.374713897705078125e-01,1.123910442402120680e-05
9.369670152664184570e-01,1.124115169659489766e-05
9.364627003669738770e-01,1.124319896916858852e-05
9.359583258628845215e-01,1.124524624174227938e-05
9.354540109634399414e-01,1.124729351431597024e-05
9.348459243774414062e-01,1.124980371969286352e-05
9.340302944183349609e-01,1.125323979067616165e-05
9.332147240638732910e-01,1.125667495216475800e-05
9.323990941047668457e-01,1.126011102314805612e-05
9.315834641456604004e-01,1.126354618463665247e-05
9.307678341865539551e-01,1.126698225561995059e-05
9.299522638320922852e-01,1.127041832660324872e-05
9.291366338729858398e-01,1.127385348809184507e-05
9.283210635185241699e-01,1.127728955907514319e-05
9.275054335594177246e-01,1.128072472056373954e-05
9.266898036003112793e-01,1.128416079154703766e-05
9.258742332458496094e-01,1.128759595303563401e-05
9.250586032867431641e-01,1.129103202401893213e-05
9.242429733276367188e-01,1.129446809500223026e-05
9.234273433685302734e-01,1.129790325649082661e-05
9.226117730140686035e-01,1.130133932747412473e-05
9.217961430549621582e-01,1.130477448896272108e-05
9.209805130958557129e-01,1.130821055994601920e-05
9.201649427413940430e-01,1.131164572143461555e-05
9.193493127822875977e-01,1.131508179241791368e-05
9.185336828231811523e-01,1.131851786340121180e-05
9.177181124687194824e-01,1.132195302488980815e-05
9.169024825096130371e-01,1.132538909587310627e-05
9.160869121551513672e-01,1.132882425736170262e-05
9.152712821960449219e-01,1.133226032834500074e-05
9.144556522369384766e-01,1.133569548983359709e-05
9.136400222778320312e-01,1.133913156081689522e-05
9.128244519233703613e-01,1.134256763180019334e-05
9.120088219642639160e-01,1.134600279328878969e-05
9.111931920051574707e-01,1.134943886427208781e-05
9.103776216506958008e-01,1.135287402576068416e-05
9.095619916915893555e-01,1.135631009674398229e-05
9.087463617324829102e-01,1.135974525823257864e-05
9.079307913780212402e-01,1.136318132921587676e-05
9.071151614189147949e-01,1.136661740019917488e-05
9.062995314598083496e-01,1.137005256168777123e-05
9.054839611053466797e-01,1.137348863267106935e-05
9.046683311462402344e-01,1.137692379415966570e-05
9.038527011871337891e-01,1.138035986514296383e-05
9.030371308326721191e-01,1.138379502663156018e-05
9.022215008735656738e-01,1.138723109761485830e-05
9.014058709144592285e-01,1.139066716859815642e-05
9.005903005599975586e-01,1.139410233008675277e-05
8.997746706008911133e-01,1.139753840107005090e-05
8.989590406417846680e-01,1.140097356255864725e-05
8.981434702873229980e-01,1.140440963354194537e-05
8.973278403282165527e-01,1.140784479503054172e-05
8.965122103691101074e-01,1.141128086601383984e-05
8.956965804100036621e-01,1.141471693699713796e-05
8.948810100555419922e-01,1.141815209848573431e-05
8.940653800964355469e-01,1.142158816946903244e-05
8.932498097419738770e-01,1.142502333095762879e-05
8.924341797828674316e-01,1.142845940194092691e-05
8.916185498237609863e-01,1.143189456342952326e-05
8.908029794692993164e-01,1.143533063441282138e-05
8.899873495101928711e-01,1.143876670539611951e-05
8.888850212097167969e-01,1.144363795901881531e-05
8.877007365226745605e-01,1.144891939475201070e-05
8.865163922309875488e-01,1.145420173997990787e-05
8.853321671485900879e-01,1.145948408520780504e-05
8.841478824615478516e-01,1.146476552094100043e-05
8.829635977745056152e-01,1.147004786616889760e-05
8.817793130874633789e-01,1.147532930190209299e-05
8.805950284004211426e-01,1.148061164712999016e-05
8.794107437133789062e-01,1.148589308286318555e-05
8.782264590263366699e-01,1.149117542809108272e-05
8.770421743392944336e-01,1.149645686382427812e-05
8.758578896522521973e-01,1.150173920905217528e-05
8.746736049652099609e-01,1.150702064478537068e-05
8.734893202781677246e-01,1.151230299001326784e-05
8.723050355911254883e-01,1.151758442574646324e-05
8.711207509040832520e-01,1.152286677097436041e-05
8.699364662170410156e-01,1.152814820670755580e-05
8.687521815299987793e-01,1.153343055193545297e-05
8.675679564476013184e-01,1.153871198766864836e-05
8.663836717605590820e-01,1.154399433289654553e-05
8.651993870735168457e-01,1.154927576862974092e-05
8.640151023864746094e-01,1.155455811385763809e-05
8.628308176994323730e-01,1.155983954959083349e-05
8.616465330123901367e-01,1.156512189481873065e-05
8.604622483253479004e-01,1.157040333055192605e-05
8.592779636383056641e-01,1.157568567577982321e-05
8.580936789512634277e-01,1.158096711151301861e-05
8.569093942642211914e-01,1.158624945674091578e-05
8.557251095771789551e-01,1.159153180196881294e-05
8.545408248901367188e-01,1.159681323770200834e-05
8.533565402030944824e-01,1.160209558292990550e-05
8.521722555160522461e-01,1.160737701866310090e-05
8.509879708290100098e-01,1.161265936389099807e-05
8.498037457466125488e-01,1.161794079962419346e-05
8.486194610595703125e-01,1.162322314485209063e-05
8.474351167678833008e-01,1.162850458058528602e-05
8.462508320808410645e-01,1.163378692581318319e-05
8.450666069984436035e-01,1.163906836154637858e-05
8.438823223114013672e-01,1.164435070677427575e-05
8.426980376243591309e-01,1.164963214250747114e-05
8.415137529373168945e-01,1.165491448773536831e-05
8.403294682502746582e-01,1.166019592346856371e-05
8.391451835632324219e-01,1.166547826869646087e-05
8.379608988761901855e-01,1.167075970442965627e-05
8.367766141891479492e-01,1.167604204965755343e-05
8.355923295021057129e-01,1.168132348539074883e-05
8.344080448150634766e-01,1.168660583061864600e-05
8.332237601280212402e-01,1.169188726635184139e-05
8.320394754409790039e-01,1.169716961157973856e-05
8.308551907539367676e-01,1.170245104731293395e-05
8.296709060668945312e-01,1.170773339254083112e-05
8.284866213798522949e-01,1.171301482827402651e-05
8.273023962974548340e-01,1.171829717350192368e-05
8.261181116104125977e-01,1.172357860923511907e-05
8.249338269233703613e-01,1.172886095446301624e-05
8.236669301986694336e-01,1.173464079329278320e-05
8.221110105514526367e-01,1.174216140498174354e-05
8.205550312995910645e-01,1.174968292616540566e-05
8.189990520477294922e-01,1.175720353785436600e-05
8.174431324005126953e-01,1.176472414954332635e-05
8.158871531486511230e-01,1.177224567072698846e-05
8.143312335014343262e-01,1.177976628241594881e-05
8.127752542495727539e-01,1.178728780359961092e-05
8.112193346023559570e-01,1.179480841528857127e-05
8.096633553504943848e-01,1.180232902697753161e-05
8.081074357032775879e-01,1.180985054816119373e-05
8.065514564514160156e-01,1.181737115985015407e-05
8.049955368041992188e-01,1.182489268103381619e-05
8.034395575523376465e-01,1.183241329272277653e-05
8.018835783004760742e-01,1.183993481390643865e-05
8.003276586532592773e-01,1.184745542559539899e-05
7.987716794013977051e-01,1.185497694677906111e-05
7.972157597541809082e-01,1.186249755846802145e-05
7.956597805023193359e-01,1.187001817015698180e-05
7.941038608551025391e-01,1.187753969134064391e-05
7.925478816032409668e-01,1.188506030302960426e-05
7.909919619560241699e-01,1.189258182421326637e-05
7.894359827041625977e-01,1.190010243590222672e-05
7.878800630569458008e-01,1.190762304759118706e-05
7.863240838050842285e-01,1.191514456877484918e-05
7.847681045532226562e-01,1.192266518046380952e-05
7.832121849060058594e-01,1.193018670164747164e-05
7.816562056541442871e-01,1.193770731333643198e-05
7.801002860069274902e-01,1.194522883452009410e-05
7.785443067550659180e-01,1.195274944620905444e-05
7.769883871078491211e-01,1.196027096739271656e-05
7.754324078559875488e-01,1.196779157908167690e-05
7.738764882087707520e-01,1.197531219077063724e-05
7.723205089569091797e-01,1.198283371195429936e-05
7.707645893096923828e-01,1.199035432364325970e-05
7.692086100578308105e-01,1.199787584482692182e-05
7.676526904106140137e-01,1.200539645651588216e-05
7.660967111587524414e-01,1.201291797769954428e-05
7.645407915115356445e-01,1.202043858938850462e-05
7.629848122596740723e-01,1.202795920107746497e-05
7.614288330078125000e-01,1.203548072226112708e-05
7.598729133605957031e-01,1.204300133395008743e-05
7.583169341087341309e-01,1.205052285513374954e-05
7.567610144615173340e-01,1.205804346682270989e-05
7.552050352096557617e-01,1.206556498800637200e-05
7.536491155624389648e-01,1.207308559969533235e-05
7.520931363105773926e-01,1.208060712087899446e-05
7.505372166633605957e-01,1.208812773256795481e-05
7.489812374114990234e-01,1.209564834425691515e-05
7.474253177642822266e-01,1.210316986544057727e-05
7.458693385124206543e-01,1.211069047712953761e-05
7.443133592605590820e-01,1.211821199831319973e-05
7.427574396133422852e-01,1.212573261000216007e-05
7.412014603614807129e-01,1.213325413118582219e-05
7.396455407142639160e-01,1.214077474287478253e-05
7.380895614624023438e-01,1.214829535456374288e-05
7.363365292549133301e-01,1.215742122440133244e-05
7.344849109649658203e-01,1.216735017806058750e-05
7.326333522796630859e-01,1.217727822222514078e-05
7.307817339897155762e-01,1.218720626638969406e-05
7.289302349090576172e-01,1.219713522004894912e-05
7.270786166191101074e-01,1.220706326421350241e-05
7.252269983291625977e-01,1.221699221787275746e-05
7.233754396438598633e-01,1.222692026203731075e-05
7.215238213539123535e-01,1.223684830620186403e-05
7.196722626686096191e-01,1.224677635036641732e-05
7.178206443786621094e-01,1.225670530402567238e-05
7.159690856933593750e-01,1.226663334819022566e-05
7.141174674034118652e-01,1.227656139235477895e-05
7.122659087181091309e-01,1.228649034601403400e-05
7.104142904281616211e-01,1.229641839017858729e-05
7.085627913475036621e-01,1.230634643434314057e-05
7.067111730575561523e-01,1.231627538800239563e-05
7.048595547676086426e-01,1.232620343216694891e-05
7.030079960823059082e-01,1.233613147633150220e-05
7.011563777923583984e-01,1.234606042999075726e-05
6.993048191070556641e-01,1.235598847415531054e-05
6.974532008171081543e-01,1.236591742781456560e-05
6.956016421318054199e-01,1.237584547197911888e-05
6.937500238418579102e-01,1.238577351614367217e-05
6.918984651565551758e-01,1.239570156030822545e-05
6.900468468666076660e-01,1.240563051396748051e-05
6.881953477859497070e-01,1.241555855813203380e-05
6.863437294960021973e-01,1.242548660229658708e-05
6.844921112060546875e-01,1.243541555595584214e-05
6.826405525207519531e-01,1.244534360012039542e-05
6.807889342308044434e-01,1.245527255377965048e-05
6.789373755455017090e-01,1.246520059794420376e-05
6.770857572555541992e-01,1.247512864210875705e-05
6.752341985702514648e-01,1.248505668627331033e-05
6.733825802803039551e-01,1.249498563993256539e-05
6.715310215950012207e-01,1.250491368409711868e-05
6.696794033050537109e-01,1.251484172826167196e-05
6.678279042243957520e-01,1.252477068192092702e-05
6.659762859344482422e-01,1.253469872608548030e-05
6.641246676445007324e-01,1.254462767974473536e-05
6.622731089591979980e-01,1.255455572390928864e-05
6.604214906692504883e-01,1.256448376807384193e-05
6.585699319839477539e-01,1.257441181223839521e-05
6.567183136940002441e-01,1.258434076589765027e-05
6.548667550086975098e-01,1.259426881006220356e-05
6.530151367187500000e-01,1.260419776372145861e-05
6.511635780334472656e-01,1.261412580788601190e-05
6.493119597434997559e-01,1.262405385205056518e-05
6.474604606628417969e-01,1.263398189621511847e-05
6.456088423728942871e-01,1.264391084987437353e-05
6.437572240829467773e-01,1.265383889403892681e-05
6.419056653976440430e-01,1.266376693820348009e-05
6.400540471076965332e-01,1.267369589186273515e-05
6.382024884223937988e-01,1.268362393602728844e-05
6.363508701324462891e-01,1.269355288968654349e-05
6.344823837280273438e-01,1.270372649742057547e-05
6.324785947799682617e-01,1.271587188966805115e-05
6.304748654365539551e-01,1.272801637242082506e-05
6.284710764884948730e-01,1.274016176466830075e-05
6.264673471450805664e-01,1.275230715691577643e-05
6.244634985923767090e-01,1.276445163966855034e-05
6.224597096443176270e-01,1.277659703191602603e-05
6.204559803009033203e-01,1.278874151466879994e-05
6.184521317481994629e-01,1.280088690691627562e-05
6.164484024047851562e-01,1.281303138966904953e-05
6.144446134567260742e-01,1.282517678191652521e-05
6.124408841133117676e-01,1.283732217416400090e-05
6.104370355606079102e-01,1.284946665691677481e-05
6.084333062171936035e-01,1.286161204916425049e-05
6.064295172691345215e-01,1.287375653191702440e-05
6.044257879257202148e-01,1.288590192416450009e-05
6.024219393730163574e-01,1.289804640691727400e-05
6.004181504249572754e-01,1.291019179916474968e-05
5.984144210815429688e-01,1.292233628191752359e-05
5.964106321334838867e-01,1.293448167416499928e-05
5.944069027900695801e-01,1.294662706641247496e-05
5.924030542373657227e-01,1.295877154916524887e-05
5.903993248939514160e-01,1.297091694141272455e-05
5.883955359458923340e-01,1.298306142416549847e-05
5.863918066024780273e-01,1.299520681641297415e-05
5.843879580497741699e-01,1.300735129916574806e-05
5.823842287063598633e-01,1.301949669141322374e-05
5.803804397583007812e-01,1.303164117416599765e-05
5.783765912055969238e-01,1.304378656641347334e-05
5.763728618621826172e-01,1.305593195866094902e-05
5.743690729141235352e-01,1.306807644141372293e-05
5.723653435707092285e-01,1.308022183366119862e-05
5.703614950180053711e-01,1.309236631641397253e-05
5.683577656745910645e-01,1.310451170866144821e-05
5.663539767265319824e-01,1.311665619141422212e-05
5.643502473831176758e-01,1.312880158366169780e-05
5.623464584350585938e-01,1.314094697590917349e-05
5.603426694869995117e-01,1.315309145866194740e-05
5.583388805389404297e-01,1.316523685090942308e-05
5.563350915908813477e-01,1.317738133366219699e-05
5.543313622474670410e-01,1.318952672590967268e-05
5.523275136947631836e-01,1.320167120866244659e-05
5.503237843513488770e-01,1.321381660090992227e-05
5.483199954032897949e-01,1.322596108366269618e-05
5.463162660598754883e-01,1.323810647591017187e-05
5.443124175071716309e-01,1.325025186815764755e-05
5.423086881637573242e-01,1.326239635091042146e-05
5.403048992156982422e-01,1.327454174315789714e-05
5.383011698722839355e-01,1.328668622591067106e-05
5.362973213195800781e-01,1.329883161815814674e-05
5.342935323715209961e-01,1.331097610091092065e-05
5.322898030281066895e-01,1.332312149315839633e-05
5.302859544754028320e-01,1.333526597591117024e-05
5.282822251319885254e-01,1.334741136815864593e-05
5.262784361839294434e-01,1.335955676040612161e-05
5.242747068405151367e-01,1.337170124315889552e-05
5.222798585891723633e-01,1.338474339718231931e-05
5.202922821044921875e-01,1.339850314252544194e-05
5.183046460151672363e-01,1.341226379736326635e-05
5.163170695304870605e-01,1.342602354270638898e-05
5.143294334411621094e-01,1.343978419754421338e-05
5.123417973518371582e-01,1.345354394288733602e-05
5.103542208671569824e-01,1.346730459772516042e-05
5.083665847778320312e-01,1.348106434306828305e-05
5.063790082931518555e-01,1.349482408841140568e-05
5.043913125991821289e-01,1.350858474324923009e-05
5.024037361145019531e-01,1.352234448859235272e-05
5.004161000251770020e-01,1.353610514343017712e-05
4.984285533428192139e-01,1.354986488877329975e-05
4.964408874511718750e-01,1.356362554361112416e-05
4.944533109664916992e-01,1.357738528895424679e-05
4.924656748771667480e-01,1.359114503429736942e-05
4.904780387878417969e-01,1.360490568913519382e-05
4.884904623031616211e-01,1.361866543447831646e-05
4.865027964115142822e-01,1.363242608931614086e-05
4.845152199268341064e-01,1.364618583465926349e-05
4.825275838375091553e-01,1.365994648949708790e-05
4.805400073528289795e-01,1.367370623484021053e-05
4.785523712635040283e-01,1.368746598018333316e-05
4.765647947788238525e-01,1.370122572552645579e-05
4.745771288871765137e-01,1.371498638036428019e-05
4.725895524024963379e-01,1.372874612570740283e-05
4.706019163131713867e-01,1.374250678054522723e-05
4.686142802238464355e-01,1.375626743538305163e-05
4.666267037391662598e-01,1.377002718072617427e-05
4.646390378475189209e-01,1.378378692606929690e-05
4.626514613628387451e-01,1.379754667141241953e-05
4.606638252735137939e-01,1.381130732625024393e-05
4.586762487888336182e-01,1.382506707159336656e-05
4.566886126995086670e-01,1.383882772643119097e-05
4.547010362148284912e-01,1.385258747177431360e-05
4.527133703231811523e-01,1.386634812661213800e-05
4.507258236408233643e-01,1.388010787195526063e-05
4.487381577491760254e-01,1.389386761729838327e-05
4.467505216598510742e-01,1.390762827213620767e-05
4.447629451751708984e-01,1.392138801747933030e-05
4.427752792835235596e-01,1.393514867231715471e-05
4.407877326011657715e-01,1.394890841766027734e-05
4.388000667095184326e-01,1.396266907249810174e-05
4.368124902248382568e-01,1.397642881784122437e-05
4.348248541355133057e-01,1.399018856318434700e-05
4.328372776508331299e-01,1.400394921802217141e-05
4.308496415615081787e-01,1.401770896336529404e-05
4.288620650768280029e-01,1.403146870870841667e-05
4.268743991851806641e-01,1.404522936354624107e-05
4.248867630958557129e-01,1.405899001838406548e-05
4.228991866111755371e-01,1.407274976372718811e-05
4.209115505218505859e-01,1.408650950907031074e-05
4.189239740371704102e-01,1.410027016390813515e-05
4.169363081455230713e-01,1.411402990925125778e-05
4.149487316608428955e-01,1.412778965459438041e-05
