# YCH4, LaminarViscosity
4.129610955715179443e-01,1.414155030943220481e-05
4.111375510692596436e-01,1.415597125742351636e-05
4.093139767646789551e-01,1.417039311490952969e-05
4.074904322624206543e-01,1.418481406290084124e-05
4.056668281555175781e-01,1.419923592038685456e-05
4.038432538509368896e-01,1.421365777787286788e-05
4.020197093486785889e-01,1.422807963535888121e-05
4.001961052417755127e-01,1.424250058335019276e-05
3.983725905418395996e-01,1.425692244083620608e-05
3.965489864349365234e-01,1.427134429832221940e-05
3.947254419326782227e-01,1.428576524631353095e-05
3.929018676280975342e-01,1.430018710379954427e-05
3.910783231258392334e-01,1.431460805179085582e-05
3.892547190189361572e-01,1.432902990927686915e-05
3.874312043190002441e-01,1.434345085726818070e-05
3.856076002120971680e-01,1.435787271475419402e-05
3.837839961051940918e-01,1.437229457224020734e-05
3.819604814052581787e-01,1.438671552023151889e-05
3.801368772983551025e-01,1.440113737771753222e-05
3.783133327960968018e-01,1.441555832570884377e-05
3.764897286891937256e-01,1.442998018319485709e-05
3.746662139892578125e-01,1.444440204068087041e-05
3.728426098823547363e-01,1.445882389816688374e-05
3.710190951824188232e-01,1.447324484615819529e-05
3.691954910755157471e-01,1.448766670364420861e-05
3.673719465732574463e-01,1.450208765163552016e-05
3.655483424663543701e-01,1.451650950912153348e-05
3.637247681617736816e-01,1.453093136660754681e-05
3.619012236595153809e-01,1.454535231459885836e-05
3.600776195526123047e-01,1.455977417208487168e-05
3.582541048526763916e-01,1.457419512007618323e-05
3.564305007457733154e-01,1.458861697756219655e-05
3.546069562435150146e-01,1.460303792555350810e-05
3.527833819389343262e-01,1.461745978303952143e-05
3.509598374366760254e-01,1.463188164052553475e-05
3.491362333297729492e-01,1.464630258851684630e-05
3.473127186298370361e-01,1.466072444600285962e-05
3.454891145229339600e-01,1.467514630348887295e-05
3.436655104160308838e-01,1.468956816097488627e-05
3.418419957160949707e-01,1.470398910896619782e-05
3.400183916091918945e-01,1.471841096645221114e-05
3.381948471069335938e-01,1.473283191444352269e-05
3.363712430000305176e-01,1.474725377192953601e-05
3.345477283000946045e-01,1.476167471992084756e-05
3.327241241931915283e-01,1.477609657740686089e-05
3.309006094932556152e-01,1.479051752539817244e-05
3.290770053863525391e-01,1.480493938288418576e-05
3.272534608840942383e-01,1.481936124037019908e-05
3.254298567771911621e-01,1.483378218836151063e-05
3.236062824726104736e-01,1.484820404584752396e-05
3.217827379703521729e-01,1.486262590333353728e-05
3.199591338634490967e-01,1.487704685132484883e-05
3.181356191635131836e-01,1.489146870881086215e-05
3.163120150566101074e-01,1.490589056629687548e-05
3.144884705543518066e-01,1.492031151428818703e-05
3.126648962497711182e-01,1.493473337177420035e-05
3.109585046768188477e-01,1.494894786446820945e-05
3.093984723091125488e-01,1.496290587965631858e-05
3.078385293483734131e-01,1.497686389484442770e-05
3.062784969806671143e-01,1.499082191003253683e-05
3.047184944152832031e-01,1.500477992522064596e-05
3.031585216522216797e-01,1.501873703091405332e-05
3.015984892845153809e-01,1.503269504610216245e-05
3.000385463237762451e-01,1.504665215179556981e-05
2.984785139560699463e-01,1.506061016698367894e-05
2.969185709953308105e-01,1.507456818217178807e-05
2.953585386276245117e-01,1.508852619735989720e-05
2.937985956668853760e-01,1.510248330305330455e-05
2.922385632991790771e-01,1.511644131824141368e-05
2.906786203384399414e-01,1.513039842393482104e-05
2.891185879707336426e-01,1.514435643912293017e-05
2.875585854053497314e-01,1.515831445431103930e-05
2.859986126422882080e-01,1.517227246949914843e-05
2.844386100769042969e-01,1.518623048468725756e-05
2.828786373138427734e-01,1.520018759038066491e-05
2.813186347484588623e-01,1.521414560556877404e-05
2.797586619853973389e-01,1.522810271126218140e-05
2.781986296176910400e-01,1.524206072645029053e-05
2.766386866569519043e-01,1.525601874163839966e-05
2.750786542892456055e-01,1.526997584733180702e-05
2.735187113285064697e-01,1.528393477201461792e-05
2.719586789608001709e-01,1.529789187770802528e-05
2.703986763954162598e-01,1.531184898340143263e-05
2.688387036323547363e-01,1.532580790808424354e-05
2.672787010669708252e-01,1.533976501377765089e-05
2.657187283039093018e-01,1.535372211947105825e-05
2.641587257385253906e-01,1.536768104415386915e-05
2.625987529754638672e-01,1.538163814984727651e-05
2.610387504100799561e-01,1.539559525554068387e-05
2.594787776470184326e-01,1.540955418022349477e-05
2.579187750816345215e-01,1.542351128591690212e-05
2.563588023185729980e-01,1.543746839161030948e-05
2.547987699508666992e-01,1.545142731629312038e-05
2.532387673854827881e-01,1.546538442198652774e-05
2.516787946224212646e-01,1.547934152767993510e-05
2.501187920570373535e-01,1.549330045236274600e-05
2.485588341951370239e-01,1.550725755805615336e-05
2.469988167285919189e-01,1.552121648273896426e-05
2.454388588666915894e-01,1.553517358843237162e-05
2.438788264989852905e-01,1.554913069412577897e-05
2.423188686370849609e-01,1.556308779981918633e-05
2.407588511705398560e-01,1.557704672450199723e-05
2.391988933086395264e-01,1.559100383019540459e-05
2.376388758420944214e-01,1.560496275487821549e-05
2.360788583755493164e-01,1.561891986057162285e-05
2.345189005136489868e-01,1.563287696626503021e-05
2.329588830471038818e-01,1.564683589094784111e-05
2.313989251852035522e-01,1.566079299664124846e-05
2.298389077186584473e-01,1.567475010233465582e-05
2.282789498567581177e-01,1.568870902701746672e-05
2.267189323902130127e-01,1.570266613271087408e-05
2.251589745283126831e-01,1.571662323840428144e-05
2.238718271255493164e-01,1.572925975779071450e-05
2.226188331842422485e-01,1.574173074914142489e-05
2.213658094406127930e-01,1.575420355948153883e-05
2.201127707958221436e-01,1.576667455083224922e-05
2.188597917556762695e-01,1.577914554218295962e-05
2.176067680120468140e-01,1.579161653353367001e-05
2.163537740707397461e-01,1.580408752488438040e-05
2.151007503271102905e-01,1.581656033522449434e-05
2.138477563858032227e-01,1.582903132657520473e-05
2.125947326421737671e-01,1.584150231792591512e-05
2.113417387008666992e-01,1.585397330927662551e-05
2.100887149572372437e-01,1.586644430062733591e-05
2.088357359170913696e-01,1.587891529197804630e-05
2.075826972723007202e-01,1.589138810231816024e-05
2.063296735286712646e-01,1.590385909366887063e-05
2.050766348838806152e-01,1.591633008501958102e-05
2.038237005472183228e-01,1.592880107637029141e-05
2.025706619024276733e-01,1.594127206772100180e-05
2.013176381587982178e-01,1.595374487806111574e-05
2.000645995140075684e-01,1.596621586941182613e-05
1.988116651773452759e-01,1.597868686076253653e-05
1.975586414337158203e-01,1.599115785211324692e-05
1.963056027889251709e-01,1.600362884346395731e-05
1.950525790452957153e-01,1.601610165380407125e-05
1.937995404005050659e-01,1.602857264515478164e-05
1.925466060638427734e-01,1.604104363650549203e-05
1.912935674190521240e-01,1.605351462785620242e-05
1.900405436754226685e-01,1.606598561920691282e-05
1.887875050306320190e-01,1.607845842954702675e-05
1.875345706939697266e-01,1.609092760190833360e-05
1.862815320491790771e-01,1.610340041224844754e-05
1.850285083055496216e-01,1.611587140359915793e-05
1.837754696607589722e-01,1.612834239494986832e-05
1.825225353240966797e-01,1.614081338630057871e-05
1.812695115804672241e-01,1.615328437765128911e-05
1.800164729356765747e-01,1.616575718799140304e-05
1.787634491920471191e-01,1.617822817934211344e-05
1.775104105472564697e-01,1.619069917069282383e-05
1.762574762105941772e-01,1.620317016204353422e-05
1.750044375658035278e-01,1.621564115339424461e-05
1.737514138221740723e-01,1.622811396373435855e-05
1.724983751773834229e-01,1.624058495508506894e-05
1.712454408407211304e-01,1.625305594643577933e-05
1.699924170970916748e-01,1.626552693778648973e-05
1.687393784523010254e-01,1.627799792913720012e-05
1.674863547086715698e-01,1.629047073947731405e-05
1.662333160638809204e-01,1.630294173082802445e-05
1.649803817272186279e-01,1.631541272217873484e-05
1.637273430824279785e-01,1.632788371352944523e-05
1.624743193387985229e-01,1.634035470488015562e-05
1.612212806940078735e-01,1.635282569623086601e-05
1.599683463573455811e-01,1.636529668758157641e-05
1.587153226137161255e-01,1.637776949792169034e-05
1.574622839689254761e-01,1.639024048927240074e-05
1.562092602252960205e-01,1.640271148062311113e-05
1.550573259592056274e-01,1.641446033318061382e-05
1.541074067354202271e-01,1.642476308916229755e-05
1.531575024127960205e-01,1.643506584514398128e-05
1.522075831890106201e-01,1.644536860112566501e-05
1.512576639652252197e-01,1.645567317609675229e-05
1.503078043460845947e-01,1.646597411308903247e-05
1.493578851222991943e-01,1.647627868806011975e-05
1.484079658985137939e-01,1.648658144404180348e-05
1.474580615758895874e-01,1.649688420002348721e-05
1.465082019567489624e-01,1.650718695600517094e-05
1.455582827329635620e-01,1.651748971198685467e-05
1.446083635091781616e-01,1.652779428695794195e-05
1.436584442853927612e-01,1.653809704293962568e-05
1.427085250616073608e-01,1.654839979892130941e-05
1.417586803436279297e-01,1.655870255490299314e-05
1.408087611198425293e-01,1.656900531088467687e-05
1.398588418960571289e-01,1.657930806686636060e-05
1.389089226722717285e-01,1.658961264183744788e-05
1.379590779542922974e-01,1.659991357882972807e-05
1.370091587305068970e-01,1.661021815380081534e-05
1.360592395067214966e-01,1.662052090978249907e-05
1.351093202829360962e-01,1.663082366576418281e-05
1.341594755649566650e-01,1.664112642174586654e-05
1.332095563411712646e-01,1.665142917772755027e-05
1.322596371173858643e-01,1.666173193370923400e-05
1.313097178936004639e-01,1.667203650868032128e-05
1.303597986698150635e-01,1.668233926466200501e-05
1.294099539518356323e-01,1.669264202064368874e-05
1.284600347280502319e-01,1.670294477662537247e-05
1.275101155042648315e-01,1.671324753260705620e-05
1.265601962804794312e-01,1.672355210757814348e-05
1.256103515625000000e-01,1.673385304457042366e-05
1.246604323387145996e-01,1.674415761954151094e-05
1.237105131149291992e-01,1.675446037552319467e-05
1.227605938911437988e-01,1.676476313150487840e-05
1.218106746673583984e-01,1.677506588748656213e-05
1.208608299493789673e-01,1.678536864346824586e-05
1.199109107255935669e-01,1.679567139944992959e-05
1.189609915018081665e-01,1.680597597442101687e-05
1.180110722780227661e-01,1.681627873040270060e-05
1.170612275600433350e-01,1.682658148638438433e-05
1.161113083362579346e-01,1.683688424236606807e-05
1.151613891124725342e-01,1.684718699834775180e-05
1.142114698886871338e-01,1.685748975432943553e-05
1.132616251707077026e-01,1.686779251031111926e-05
1.123117059469223022e-01,1.687809708528220654e-05
1.113617867231369019e-01,1.688839984126389027e-05
1.104118674993515015e-01,1.689870259724557400e-05
1.094619482755661011e-01,1.690900535322725773e-05
1.085121035575866699e-01,1.691930810920894146e-05
1.075621843338012695e-01,1.692961086519062519e-05
1.066122651100158691e-01,1.693991544016171247e-05
1.056623458862304688e-01,1.695021819614339620e-05
1.047124937176704407e-01,1.696052095212507993e-05
1.037625819444656372e-01,1.697082370810676366e-05
1.028126627206802368e-01,1.698112646408844739e-05
1.020721718668937683e-01,1.698954474704805762e-05
1.013915315270423889e-01,1.699742279015481472e-05
1.007109433412551880e-01,1.700530083326157182e-05
1.000303030014038086e-01,1.701318069535773247e-05
9.934967011213302612e-02,1.702105873846448958e-05
9.866902977228164673e-02,1.702893860056065023e-05
9.798844158649444580e-02,1.703681664366740733e-05
9.730780124664306641e-02,1.704469468677416444e-05
9.662716090679168701e-02,1.705257272988092154e-05
9.594652056694030762e-02,1.706045259197708219e-05
9.526593238115310669e-02,1.706833063508383930e-05
9.458529204130172729e-02,1.707620867819059640e-05
9.390465170145034790e-02,1.708408854028675705e-05
9.322401136159896851e-02,1.709196658339351416e-05
9.254337102174758911e-02,1.709984644548967481e-05
9.186278283596038818e-02,1.710772448859643191e-05
9.118214249610900879e-02,1.711560253170318902e-05
9.050150960683822632e-02,1.712348239379934967e-05
8.982086926698684692e-02,1.713136043690610677e-05
8.914028108119964600e-02,1.713923848001286387e-05
8.845964074134826660e-02,1.714711652311962098e-05
8.777900040149688721e-02,1.715499638521578163e-05
8.709836006164550781e-02,1.716287442832253873e-05
8.641771972179412842e-02,1.717075429041869938e-05
8.573713153600692749e-02,1.717863233352545649e-05
8.505649119615554810e-02,1.718651037663221359e-05
8.437585085630416870e-02,1.719439023872837424e-05
8.369521796703338623e-02,1.720226828183513135e-05
8.301462233066558838e-02,1.721014632494188845e-05
8.233398944139480591e-02,1.721802618703804910e-05
8.165334910154342651e-02,1.722590423014480621e-05
8.097270876169204712e-02,1.723378227325156331e-05
8.029212057590484619e-02,1.724166031635832042e-05
7.961148023605346680e-02,1.724954017845448107e-05
7.893083989620208740e-02,1.725741822156123817e-05
7.825019955635070801e-02,1.726529808365739882e-05
7.756955921649932861e-02,1.727317612676415592e-05
7.688897103071212769e-02,1.728105416987091303e-05
7.620833069086074829e-02,1.728893403196707368e-05
7.552769035100936890e-02,1.729681207507383078e-05
7.484705746173858643e-02,1.730469011818058789e-05
7.416646182537078857e-02,1.731256816128734499e-05
7.348582893610000610e-02,1.732044802338350564e-05
7.280518859624862671e-02,1.732832606649026275e-05
7.212454825639724731e-02,1.733620592858642340e-05
7.144390791654586792e-02,1.734408397169318050e-05
7.076331973075866699e-02,1.735196201479993761e-05
7.008267939090728760e-02,1.735984187689609826e-05
6.940203905105590820e-02,1.736771992000285536e-05
6.872139871120452881e-02,1.737559796310961246e-05
6.804081052541732788e-02,1.738347782520577312e-05
6.736017018556594849e-02,1.739135586831253022e-05
6.667952984571456909e-02,1.739923391141928732e-05
6.599889695644378662e-02,1.740711377351544797e-05
6.531830877065658569e-02,1.741499181662220508e-05
6.468696892261505127e-02,1.742235508572775871e-05
6.422824412584304810e-02,1.742791573633439839e-05
6.376951932907104492e-02,1.743347820593044162e-05
6.331079453229904175e-02,1.743903885653708130e-05
6.285210698843002319e-02,1.744459950714372098e-05
6.239338591694831848e-02,1.745016015775036067e-05
6.193466112017631531e-02,1.745572080835700035e-05
6.147593632340431213e-02,1.746128145896364003e-05
6.101724877953529358e-02,1.746684210957027972e-05
6.055852398276329041e-02,1.747240276017691940e-05
6.009979918599128723e-02,1.747796522977296263e-05
5.964107438921928406e-02,1.748352588037960231e-05
5.918235331773757935e-02,1.748908653098624200e-05
5.872366204857826233e-02,1.749464718159288168e-05
5.826493725180625916e-02,1.750020783219952136e-05
5.780621618032455444e-02,1.750576848280616105e-05
5.734749138355255127e-02,1.751133095240220428e-05
5.688880011439323425e-02,1.751689160300884396e-05
5.643007904291152954e-02,1.752245225361548364e-05
5.597135424613952637e-02,1.752801290422212332e-05
5.551262944936752319e-02,1.753357355482876301e-05
5.505394190549850464e-02,1.753913420543540269e-05
5.459521710872650146e-02,1.754469485604204237e-05
5.413649231195449829e-02,1.755025550664868206e-05
5.367776751518249512e-02,1.755581797624472529e-05
5.321904644370079041e-02,1.756137862685136497e-05
5.276035517454147339e-02,1.756693927745800465e-05
5.230163037776947021e-02,1.757249992806464434e-05
5.184290930628776550e-02,1.757806057867128402e-05
5.138418450951576233e-02,1.758362122927792370e-05
5.092549324035644531e-02,1.758918187988456339e-05
5.046677216887474060e-02,1.759474434948060662e-05
5.000804737210273743e-02,1.760030500008724630e-05
4.954932257533073425e-02,1.760586565069388598e-05
4.909059777855873108e-02,1.761142630130052567e-05
4.863191023468971252e-02,1.761698695190716535e-05
4.817318543791770935e-02,1.762254760251380503e-05
4.771446064114570618e-02,1.762810825312044472e-05
4.725573956966400146e-02,1.763367072271648794e-05
4.679704830050468445e-02,1.763923137332312763e-05
4.633832350373268127e-02,1.764479202392976731e-05
4.587960243225097656e-02,1.765035267453640699e-05
4.542087763547897339e-02,1.765591332514304668e-05
4.496218636631965637e-02,1.766147397574968636e-05
4.450346529483795166e-02,1.766703462635632604e-05
4.404474049806594849e-02,1.767259527696296573e-05
4.358601570129394531e-02,1.767815774655900896e-05
4.312729090452194214e-02,1.768371839716564864e-05
4.266860336065292358e-02,1.768927904777228832e-05
4.220987856388092041e-02,1.769483969837892801e-05
4.175115376710891724e-02,1.770040034898556769e-05
4.129243269562721252e-02,1.770596099959220737e-05
4.083374142646789551e-02,1.771152165019884706e-05
4.037501662969589233e-02,1.771708411979489028e-05
3.991629555821418762e-02,1.772264477040152997e-05
3.945757076144218445e-02,1.772820542100816965e-05
3.911439329385757446e-02,1.773243639036081731e-05
3.882900997996330261e-02,1.773600342858117074e-05
3.854360803961753845e-02,1.773957046680152416e-05
3.825820237398147583e-02,1.774313750502187759e-05
3.797280043363571167e-02,1.774670454324223101e-05
3.768741711974143982e-02,1.775027158146258444e-05
3.740201517939567566e-02,1.775383861968293786e-05
3.711660951375961304e-02,1.775740565790329129e-05
3.683120757341384888e-02,1.776097269612364471e-05
3.654582425951957703e-02,1.776453973434399813e-05
3.626041859388351440e-02,1.776810677256435156e-05
3.597501665353775024e-02,1.777167381078470498e-05
3.568961471319198608e-02,1.777524084900505841e-05
3.540420904755592346e-02,1.777880788722541183e-05
3.511882573366165161e-02,1.778237310645636171e-05
3.483342379331588745e-02,1.778594014467671514e-05
3.454801812767982483e-02,1.778950718289706856e-05
3.426261618733406067e-02,1.779307422111742198e-05
3.397723287343978882e-02,1.779664125933777541e-05
3.369183093309402466e-02,1.780020829755812883e-05
3.340642526745796204e-02,1.780377533577848226e-05
3.312102332711219788e-02,1.780734237399883568e-05
3.283561766147613525e-02,1.781090941221918911e-05
3.255023434758186340e-02,1.781447645043954253e-05
3.226483240723609924e-02,1.781804348865989596e-05
3.197943046689033508e-02,1.782161052688024938e-05
3.169402480125427246e-02,1.782517756510060281e-05
3.140864148736000061e-02,1.782874460332095623e-05
3.112323954701423645e-02,1.783230982255190611e-05
3.083783574402332306e-02,1.783587686077225953e-05
3.055243194103240967e-02,1.783944389899261296e-05
3.026704862713813782e-02,1.784301093721296638e-05
2.998164482414722443e-02,1.784657797543331981e-05
2.969624102115631104e-02,1.785014501365367323e-05
2.941083721816539764e-02,1.785371205187402666e-05
2.912543527781963348e-02,1.785727909009438008e-05
2.884005196392536163e-02,1.786084612831473351e-05
2.855464816093444824e-02,1.786441316653508693e-05
2.826924435794353485e-02,1.786798020475544035e-05
2.798384055495262146e-02,1.787154724297579378e-05
2.769845910370349884e-02,1.787511428119614720e-05
2.741305530071258545e-02,1.787868131941650063e-05
2.712765149772167206e-02,1.788224835763685405e-05
2.684224769473075867e-02,1.788581539585720748e-05
2.655684389173984528e-02,1.788938243407756090e-05
2.627146057784557343e-02,1.789294765330851078e-05
2.598605677485466003e-02,1.789651469152886420e-05
2.570065297186374664e-02,1.790008172974921763e-05
2.541525103151798248e-02,1.790364876796957105e-05
2.512986771762371063e-02,1.790721580618992448e-05
2.484446391463279724e-02,1.791078284441027790e-05
2.455906011164188385e-02,1.791434988263063133e-05
2.427365630865097046e-02,1.791791692085098475e-05
2.398827485740184784e-02,1.792148395907133818e-05
2.370287105441093445e-02,1.792505099729169160e-05
2.343216724693775177e-02,1.792843795556109399e-05
2.327909134328365326e-02,1.793038609321229160e-05
2.312601730227470398e-02,1.793233423086348921e-05
2.297295443713665009e-02,1.793428236851468682e-05
2.281987853348255157e-02,1.793623050616588444e-05
2.266680449247360229e-02,1.793817864381708205e-05
2.251372858881950378e-02,1.794012678146827966e-05
2.236066572368144989e-02,1.794207310013007373e-05
2.220759168267250061e-02,1.794402123778127134e-05
2.205451577901840210e-02,1.794596937543246895e-05
2.190144173800945282e-02,1.794791751308366656e-05
2.174836769700050354e-02,1.794986565073486418e-05
2.159530296921730042e-02,1.795181378838606179e-05
2.144222892820835114e-02,1.795376192603725940e-05
2.128915302455425262e-02,1.795571006368845701e-05
2.113607898354530334e-02,1.795765820133965462e-05
2.098301611840724945e-02,1.795960633899085224e-05
2.082994021475315094e-02,1.796155447664204985e-05
2.067686617374420166e-02,1.796350261429324746e-05
2.052379213273525238e-02,1.796545075194444507e-05
2.037072740495204926e-02,1.796739707060623914e-05
2.021765336394309998e-02,1.796934520825743675e-05
2.006457746028900146e-02,1.797129334590863436e-05
1.991150341928005219e-02,1.797324148355983198e-05
1.975842937827110291e-02,1.797518962121102959e-05
1.960536465048789978e-02,1.797713775886222720e-05
1.945229060947895050e-02,1.797908589651342481e-05
1.929921656847000122e-02,1.798103403416462243e-05
1.914614066481590271e-02,1.798298217181582004e-05
1.899307779967784882e-02,1.798493030946701765e-05
1.884000375866889954e-02,1.798687844711821526e-05
1.868692785501480103e-02,1.798882658476941288e-05
1.853385381400585175e-02,1.799077472242061049e-05
1.838077791035175323e-02,1.799272286007180810e-05
1.822771504521369934e-02,1.799466917873360217e-05
1.807464100420475006e-02,1.799661731638479978e-05
1.792156510055065155e-02,1.799856545403599739e-05
1.776849105954170227e-02,1.800051359168719500e-05
1.761542819440364838e-02,1.800246172933839262e-05
1.746235229074954987e-02,1.800440986698959023e-05
1.730927824974060059e-02,1.800635800464078784e-05
1.715620234608650208e-02,1.800830614229198545e-05
1.700313948094844818e-02,1.801025427994318306e-05
1.685006543993949890e-02,1.801220241759438068e-05
1.669698953628540039e-02,1.801415055524557829e-05
1.654391549527645111e-02,1.801609869289677590e-05
1.639083959162235260e-02,1.801804683054797351e-05
1.623777672648429871e-02,1.801999496819917113e-05
1.608470268547534943e-02,1.802194310585036874e-05
1.593162678182125092e-02,1.802388942451216280e-05
1.577855274081230164e-02,1.802583756216336042e-05
1.562548987567424774e-02,1.802778569981455803e-05
1.547241397202014923e-02,1.802973383746575564e-05
1.531933993101119995e-02,1.803168197511695325e-05
1.516626495867967606e-02,1.803363011276815087e-05
1.501318998634815216e-02,1.803557825041934848e-05
1.491855643689632416e-02,1.803678605938330293e-05
1.487066410481929779e-02,1.803740087780170143e-05
1.482277177274227142e-02,1.803801387723069638e-05
1.477487944066524506e-02,1.803862869564909488e-05
1.472699083387851715e-02,1.803924351406749338e-05
1.467909850180149078e-02,1.803985833248589188e-05
1.463120616972446442e-02,1.804047315090429038e-05
1.458331383764743805e-02,1.804108796932268888e-05
1.453542523086071014e-02,1.804170278774108738e-05
1.448753289878368378e-02,1.804231578717008233e-05
1.443964056670665741e-02,1.804293060558848083e-05
1.439174823462963104e-02,1.804354542400687933e-05
1.434385590255260468e-02,1.804416024242527783e-05
1.429596729576587677e-02,1.804477506084367633e-05
1.424807496368885040e-02,1.804538987926207483e-05
1.420018263161182404e-02,1.804600469768047333e-05
1.415229029953479767e-02,1.804661769710946828e-05
1.410440169274806976e-02,1.804723251552786678e-05
1.405650936067104340e-02,1.804784733394626528e-05
1.400861795991659164e-02,1.804846215236466378e-05
1.396072562783956528e-02,1.804907697078306228e-05
1.391283329576253891e-02,1.804969178920146078e-05
1.386494468897581100e-02,1.805030660761985928e-05
1.381705235689878464e-02,1.805091960704885423e-05
1.376916002482175827e-02,1.805153442546725273e-05
1.372126769274473190e-02,1.805214924388565123e-05
1.367337908595800400e-02,1.805276406230404973e-05
1.362548675388097763e-02,1.805337888072244823e-05
1.357759442180395126e-02,1.805399369914084673e-05
1.352970208972692490e-02,1.805460851755924523e-05
1.348181348294019699e-02,1.805522151698824018e-05
1.343392115086317062e-02,1.805583633540663868e-05
1.338602881878614426e-02,1.805645115382503718e-05
1.333813648670911789e-02,1.805706597224343568e-05
1.329024415463209152e-02,1.805768079066183418e-05
1.324235554784536362e-02,1.805829560908023268e-05
1.319446321576833725e-02,1.805891042749863118e-05
1.314657088369131088e-02,1.805952524591702968e-05
1.309867855161428452e-02,1.806013824534602463e-05
1.305078994482755661e-02,1.806075306376442313e-05
1.300289761275053024e-02,1.806136788218282163e-05
1.295500528067350388e-02,1.806198270060122013e-05
1.290711294859647751e-02,1.806259751901961863e-05
1.285922154784202576e-02,1.806321233743801713e-05
1.281133200973272324e-02,1.806382715585641563e-05
1.276344060897827148e-02,1.806444015528541058e-05
1.271554827690124512e-02,1.806505497370380908e-05
1.266765594482421875e-02,1.806566979212220758e-05
1.261976733803749084e-02,1.806628461054060608e-05
1.257187500596046448e-02,1.806689942895900458e-05
1.252398267388343811e-02,1.806751424737740308e-05
1.247609034180641174e-02,1.806812906579580158e-05
1.242820173501968384e-02,1.806874206522479653e-05
1.238030940294265747e-02,1.806935688364319503e-05
1.233241707086563110e-02,1.806997170206159353e-05
1.228452473878860474e-02,1.807058652047999203e-05
